G21058|προσχράομαι|proschraomai|abuse
G21059|προσωθέω|prosōtheō|to push
G21060|προσωπεῖον|prosōpeion|person
G21061|προϋποτάσσω|proupotassō|to place before
G21062|προϋφίσταμαι|prouphistamai|antecedents
G21063|προφανής|prophanēs|conspicuous, extraordinary
G21064|προχαλάω|prochalaō|be loosed beforehand
G21065|πρόχωμα|prochōma|dam
G21066|πρύτανις|prutanis|president
G21067|πρωϊζός|prōizos|yesterday
G21068|πρωτοκλήσια|prōtoklēsia|coronation festival
G21069|πρωτοκουρία|prōtokouria|first shearing
G21070|πρωτόπλαστος|prōtoplastos|first-formed
G21071|πτίλος|ptilos|lippus
G21072|πτοία|ptoia|excitement
G21073|πυροβόλος|purobolos|arrows tipped with fire
G21074|πυρροπτέρυξ|purropterux|red-winged
G21075|πυρώτερος|purōteros|redder
G21076|ῥαβδίον|rhabdion|pointer
G21077|ῥανίς|rhanis|drop, spot
G21078|ῥεμβάς|rhembas|roving
G21079|ῥοδοφόρος|rhodophoros|bearing roses
G21080|ῥῦσις|rhusis|deliverance
G21081|ῥώξ|rhōx|entrance
G21082|ῥωποπώλης|rhōpopōlēs|vendor
G21084|σαγή|sagē|padding
G21085|σανίδωμα|sanidōma|table
G21086|σατάνειος|sataneios|medlar
G21087|σβεστικός|sbestikos|quenching
G21088|σέβημα|sebēma|act of worship
G21089|Σειρήνειος|Seirēneios|bewitching
G21090|σεῖσμα|seisma|extortions
G21091|σηκός|sēkos|weight
G21092|σήπη|sēpē|decay
G21093|σθένω|sthenō|be able
G21094|σιγηρός|sigēros|silence
G21095|σιδηροδέσμος|sidērodesmos|with bonds of iron
G21096|σιτοδοτεία|sitodoteia|provision
G21097|σκέπασις|skepasis|protection
G21098|σκεύασις|skeuasis|food preparation
G21099|σκεύασμα|skeuasma|furniture
G21100|σκευαστής|skeuastēs|preparer
G21101|σκήνωσις|skēnōsis|dwelling in one
G21102|σκιαγράφος|skiagraphos|perspective-painter, scene-painter
G21103|σκληρόπους|sklēropous|hard-footed
G21104|σκοπεύω|skopeuō|to watch out
G21105|σκορακισμός|skorakismos|contumely
G21106|σκορπίδιον|skorpidion|small scorpion
G21107|σκοτεία|skoteia|darkness
G21108|σκυβαλίζω|skubalizō|to reject contemptuously
G21109|σκυλεία|skuleia|despoiling, plundering
G21110|σκυλμός|skulmos|expenditure of effort, trouble
G21111|σκῶλος|skōlos|evil, ruin
G21112|σπάλαξ|spalax|meadow-saffron, Colchicum parnassicum
G21113|σπάνις|spanis|craving
G21114|σπασμός|spasmos|drawing
G21115|σπατάλη|spatalē|bracelet
G21116|σπειρηδόν|speirēdon|in maniples, manipulatim
G21117|σπλαγχνισμός|splagchnismos|a feeding on the inwards of a sacrifice
G21118|σπλαγχνοφάγος|splagchnophagos|eating the
G21119|σποδόομαι|spodoomai|with ashes
G21120|σταθμικός|stathmikos|by weight
G21121|στεατοκήλη|steatokēlē|sebaceous formation in the scrotum
G21122|στέγος|stegos|brothel
G21123|στειρόω|steiroō|to make barren
G21124|στέργω|stergō|to desire
G21125|στερεοειδής|stereoeidēs|of solid nature
G21126|στερέωσις|stereōsis|obstinacy
G21127|στεφανηφορέω|stephanēphoreō|be a
G21128|στηθιστήρ|stēthistēr|poitrel
G21129|στήλωσις|stēlōsis|recording on a tablet
G21130|στιμμίζω|stimmizō|to apply any eye-salve
G21131|στιππύϊνος|stippuinos|made of tow
G21132|στιππύον|stippuon|hemp
G21133|στιχίζω|stichizō|to arrange
G21134|στοιχιαῖος|stoichiaios|course
G21135|στομίς|stomis|a bit (of a horse)
G21136|στόμωμα|stomōma|a scale which flies from hammered iron
G21137|στόρνυμι|stornumi|strew.
G21138|στραγγαλάω|strangalaō|to strangle
G21139|στραγγαλίς|strangalis|induration
G21140|στραγγεύομαι|strangeuomai|agino
G21141|στρατηγέω|stratēgeō|be general
G21142|στρατηγία|stratēgia|province governed by a
G21143|στρέβλη|streblē|torture
G21144|στρεβλωτήριος|streblōtērios|rack
G21145|στρυφαλίς|struphalis|cheese
G21146|στρύχνον|struchnon|winter cherry
G21147|συγγελάω|sungelaō|to laugh with
G21148|συγγενεύς|sungeneus|relatives
G21149|συγγυμνασία|sungumnasia|experience, training
G21150|συγκαταγηράσκω|sugkatagēraskō|to age together
G21151|συγκατακλείω|sugkatakleiō|to enclose together
G21152|συγκεντέω|sugkenteō|to pierce
G21153|συγκεραστός|sugkerastos|a mixed drink, aqua calda
G21154|συγκεραυνόω|sugkeraunoō|to thunder-strike
G21155|συγκληρονομέω|sugklēronomeō|be joint-heir
G21156|συγκρουσμός|sugkrousmos|collision
G21157|συγκτίζω|sugktizō|be created along with
G21158|συγχρονίζω|sugchronizō|be contemporaneous
G21159|συζυγής|suzugēs|conjugate
G21160|σύζωμα|suzōma|girdle
G21161|σύκειον|sukeion|useless
G21162|συκών|sukōn|fig-yard
G21163|συλλοχάω|sullochaō|to ambush
G21164|συλλοχισμός|sullochismos|musterroll, census
G21165|συλλύω|sulluō|to rest under the same roof.
G21166|συμβίωσις|sumbiōsis|club, society
G21167|συμβιωτής|sumbiōtēs|confidants
G21168|συμβολοφύλαξ|sumbolophulax|keeper of receipts
G21169|συμβουλευτής|sumbouleutēs|-senator
G21170|συμβραβεύω|sumbrabeuō|be assessor with
G21171|συμμαίνομαι|summainomai|be mad together, join in madness
G21172|συμμένω|summenō|to hold together
G21173|συμμιαίνω|summiainō|to defile together with
G21174|συμμισοπονηρέω|summisoponēreō|to feel common hatred of what is bad
G21175|συμμολύνω|summolunō|to disgrace together
G21176|σύμπορος|sumporos|accompanying
G21177|συμποσία|sumposia|drinking together
G21178|συμπροπορεύομαι|sumproporeuomai|travel forward with
G21179|συμφλογίζω|sumphlogizō|to burn together
G21180|συμφρονέω|sumphroneō|to bring together in thought
G21181|σύναγμα|sunagma|gravel in the kidneys
G21182|συναναστρέφω|sunanastrephō|to wrestle with
G21183|συναναστροφή|sunanastrophē|living with, intercourse
G21184|συναποκλείω|sunapokleiō|to shut up altogether
G21185|συναποκρύπτω|sunapokruptō|to conceal together
G21186|συνδάκνω|sundaknō|to bite together
G21187|σύνδειπνος|sundeipnos|members of a dining-club
G21188|συνεῖπον|suneipon|arranged
G21189|συνεκκεντέω|sunekkenteō|to stab at once
G21190|συνεκτρίβω|sunektribō|to destroy utterly together
G21191|συνέλευσις|suneleusis|stronghold
G21192|συνερίζω|sunerizō|to contend together
G21193|συνευφράζομαι|suneuphrazomai|counsel well with
G21194|συνίσσεις|sunisseis|recommendation
G21195|συνοδυνάομαι|sunodunaomai|suffer pain with
G21196|συνοράω|sunoraō|to decide
G21197|συνουσιασμός|sunousiasmos|licentiousness
G21198|συρίσδω|surisdō|to pipe
G21199|συρρέμβομαι|surrembomai|roam together
G21200|συσκήνιος|suskēnios|tent-mate
G21201|συσσύρω|sussurō|to sweep along with one
G21202|σύστημα|sustēma|machine, apparatus
G21203|συστροφία|sustrophia|familiarity
G21204|σφηκίας|sphēkias|beam
G21205|σφήν|sphēn|an instrument of torture
G21206|σφιγγία|sphingia|greed
G21207|σφυρωτήρ|sphurōtēr|leather thong, shoe-latchet
G21208|σχεδιάζω|schediazō|to act with insufficient care
G21209|σχῖνος|schinos|mastich, Pistacia Lentiscus
G21210|σωματοφύλαξ|sōmatophulax|protecting the body
G21211|σωρηδόν|sōrēdon|in arithmetical progression
G21212|σῶς|sōs|safe, sure, certain
G21213|ταμιεῖον|tamieion|chamber, closet
G21214|ταπεινότης|tapeinotēs|meanness
G21215|Ταρταρόπαις|Tartaropais|child of Tartarus
G21216|Ταρτησσός|Tartēssos|Tarshish
G21217|ταχύνοια|tachunoia|sagacity
G21218|ταχύρρωστος|tachurrōstos|swift-rushing, swift-flying
G21219|ταώς|taōs|tukkîyîm
G21220|τεκνοφόνος|teknophonos|child-murdering
G21221|τέκταινα|tektaina|carpenter
G21222|τελεσφόρος|telesphoros|sorceress
G21223|τελίσκω|teliskō|to dedicate
G21224|τελωνέω|telōneō|to collect taxes
G21225|τερατοποιός|teratopoios|wonders
G21226|τετραμερής|tetramerēs|quadripartite
G21227|τετραπλῇ|tetraplē|in a fourfold manner, fourfold
G21228|τεῦχος|teuchos|masonry, fabric
G21229|τεχνῖτις|technitis|courtesan
G21230|τηγανίζω|tēganizō|to fry
G21231|τηλαύγεια|tēlaugeia|splendour
G21232|τιθηνία|tithēnia|nursing
G21233|τιθηνόκομον|tithēnokomon|nursing
G21234|τιμωρητής|timōrētēs|avenger
G21235|τινάσσω|tinassō|to quake
G21236|τοκοπράκτωρ|tokopraktōr|one who exacts interest
G21237|τολυπεύω|tolupeuō|to endure
G21238|τομός|tomos|sharpest, hottest
G21239|τοξικός|toxikos|venenum
G21240|τοξόκλυτος|toxoklutos|famed for archery
G21241|τοπαρχία|toparchia|district governed by a
G21242|τοπομαχέω|topomacheō|to manoeuvre
G21243|τοτέ|tote|now and then
G21245|τρικυμία|trikumia|swell
G21246|τρίοδος|triodos|the 'trivium'
G21247|τριπλάσιος|triplasios|thrice as much as
G21248|τρισαλιτήριος|trisalitērios|thrice-sinful
G21249|τρισσαχῆ|trissachē|in three places
G21250|τρισσοκέφαλος|trissokephalos|three-headed
G21251|τριώριον|triōrion|trihorium
G21252|τρομέω|tromeō|to stand in awe of
G21253|τροφοποιός|trophopoios|rearing, bringing up
G21254|τροχαντήρ|trochantēr|processes
G21255|τροχιαῖος|trochiaios|worked by a wheel
G21256|τροχωτός|trochōtos|wheel
G21257|τρυφερεύομαι|truphereuomai|fastidious
G21258|τρυφεροστήμων|trupherostēmōn|texture
G21259|τρώγανα|trōgana|fruit eating
G21260|Τρωγοδύται|Trōgodutai|Trogodutai
G21261|τυμπανόεις|tumpanoeis|drum-like
G21262|τυπογράφος|tupographos|lines
G21263|τυπτητέος|tuptēteos|be beaten
G21264|τυροφόρος|turophoros|with cheese on it
G21265|τύφωσις|tuphōsis|crazy vanity
G21266|ὑβρίστρια|hubristria|insolent
G21267|ὗλις|hulis|mud
G21268|ὑλοτόμος|hulotomos|worm
G21269|ὑμνητός|humnētos|sung of, praised, lauded
G21270|ὑμνογράφος|humnographos|composer of hymns
G21271|ὑπαίρω|hupairō|to self-exalt
G21272|ὑπεραγόντως|huperagontōs|exceedingly
G21273|ὑπεράγω|huperagō|to exalt
G21274|ὑπεραινετός|huperainetos|be praised exceedingly
G21275|ὑπεράλλομαι|huperallomai|leap to a high place
G21276|ὑπερένδοξος|huperendoxos|exceedingly glorious
G21277|ὑπερηφανεύω|huperēphaneuō|to behave arrogantly
G21278|ὑπέρμαχος|hupermachos|champion, defender
G21279|ὑπερτήκω|hupertēkō|to melt exceedingly
G21280|ὑπερτιμάω|hupertimaō|to honour too much
G21281|ὑπερύμνητος|huperumnētos|highly extolled
G21282|ὑπέρφοβος|huperphobos|very terrible
G21283|ὑπερφωνέω|huperphōneō|to sing loudly
G21284|ὑπερῷος|huperōos|upper
G21285|ὑπευλαβέομαι|hupeulabeomai|be somewhat afraid
G21286|ὑπόθεσις|hupothesis|thing placed under, base
G21287|ὑποθραύω|hupothrauō|to break
G21288|ὑπόληψις|hupolēpsis|payment in advance
G21289|ὑπολυπέομαι|hupolupeomai|be grieved at heart
G21290|ὑπομάσθιος|hupomasthios|below-breast
G21291|ὑπομνηματίζομαι|hupomnēmatizomai|explain, interpret
G21292|ὑπονόημα|huponoēma|supposition
G21293|ὑπονοθεύω|huponotheuō|to procure by corruption
G21294|ὑπονομεύω|huponomeuō|to intrigue
G21295|ὑποσχάζω|huposchazō|to trip up
G21296|ὑποτομεύς|hupotomeus|a cutting instrument
G21297|ὑπόφρικος|hupophrikos|shuddering a little
G21298|ὑποφυλλίς|hupophullis|a gleaning
G21299|ὑψαυχενέω|hupsaucheneō|to show off
G21300|φαλακρόομαι|phalakroomai|become bald
G21301|φαλάντωμα|phalantōma|bald place
G21302|φαντασιοκοπέω|phantasiokopeō|to indulge vain fancies
G21303|φαρμακία|pharmakia|witchcraft
G21304|φάτνωσις|phatnōsis|ceiling in coffers
G21305|φειδώ|pheidō|thrift, sparing
G21306|φθειριάω|phtheiriaō|to have corrupt stock
G21307|φιλανθρωπέω|philanthrōpeō|to obtain redress
G21308|φιλαργυρέω|philargureō|to love money
G21309|φιλαρχία|philarchia|efforts to gain power
G21310|φιλελεήμων|phileleēmōn|compassionate
G21311|φιλόγονος|philogonos|loving one's children
G21312|φιλογύνης|philogunēs|womaniser
G21313|φιλοπολίτης|philopolitēs|loving one's fellow-citizens
G21314|φιλοτεκνία|philoteknia|love of one's children
G21315|φιλόψυχος|philopsuchos|souls
G21316|φλεγμονή|phlegmonē|heat, passion, excess
G21317|φοβεροειδής|phoberoeidēs|terrible to behold
G21318|φοιβάω|phoibaō|to cleanse
G21319|φονώδης|phonōdēs|deadly, malignant
G21320|φορβαία|phorbaia|carry-chair
G21321|φορολογία|phorologia|tribute
G21322|φρενόω|phrenoō|be high-minded, elated
G21323|φρικασμός|phrikasmos|shuddering, shivering
G21324|φρούρησις|phrourēsis|watching
G21325|φρυακτής|phruaktēs|arrogant
G21326|φυγαγωγός|phugagōgos|dragging along fugitives
G21327|φυλάρχης|phularchēs|a chief
G21328|φυτός|phutos|fruitful
G21329|φωταγωγέω|phōtagōgeō|to draw down supernatural illumination
G21330|χαιρετίζω|chairetizō|to salute
G21331|χαλκοπλάστης|chalkoplastēs|bronze-worker
G21332|χαροποίημα|charopoiēma|joy caused to any one
